aID_STAO,year,yr,land_use,elevation,ele,HS,AZ_pl,AZ_pl_Termo,AZ_pl_Meso,AZ_pl_Cryo,T_pl,AZ_mo,AZ_mo_Termo,AZ_mo_Meso,AZ_mo_Cryo,AZ_mo_sh,AZ_mo_lo,T_mo,T_mo_sh,T_mo_lo
541,2013,0.3,forest,1669.199951171875,5.845999755859375,montane,43,0,12,10,2.51,24,1,13,2,15,28,2.88,3,2.8
515,2013,0.3,forest,1702.0999755859375,6.010499877929687,montane,17,0,5,6,2.47,21,0,9,4,6,24,2.54,2,2.6666666666666665
303,2013,0.3,grassland,534.4000244140625,0.1720001220703125,colline,28,5,9,0,3.44,2,1,0,0,4,0,4,4,NA
274,2013,0.3,grassland,594.70001220703125,0.47350006103515624,montane,22,2,10,0,3.29,1,0,0,0,0,0,NA,NA,NA
309,2013,0.3,forest,515.29998779296875,0.07649993896484375,colline,18,6,3,0,3.53,6,2,1,0,0,11,3.67,NA,3.6666666666666665
270,2013,0.3,forest,999.9000244140625,2.4995001220703124,montane,19,1,8,0,3.13,9,0,8,0,3,21,3,3,3
411,2013,0.3,grassland,1026.5999755859375,2.6329998779296875,montane,33,1,13,1,3.17,3,1,2,0,4,6,3.33,4,3
25,2013,0.3,forest,826.79998779296875,1.6339999389648439,montane,8,1,4,0,3.29,10,1,6,0,3,19,3.14,3,3.1666666666666665
126,2013,0.3,forest,959.4000244140625,2.2970001220703127,montane,4,0,1,0,3.38,14,2,9,0,3,32,3.18,3,3.2
1036,2013,0.3,forest,725.79998779296875,1.1289999389648437,montane,17,2,7,0,3.33,3,1,0,0,4,0,4,4,NA
980,2013,0.3,grassland,664.0999755859375,0.8204998779296875,colline,37,9,9,0,3.53,1,0,0,0,0,0,NA,NA,NA
1022,2013,0.3,forest,861.5,1.8075,montane,13,0,5,0,2.82,15,0,9,2,6,23,2.64,3,2.5555555555555554
14,2013,0.3,grassland,1114.800048828125,3.074000244140625,montane,34,1,12,0,3.16,5,0,3,0,0,9,3,NA,3
327,2013,0.3,grassland,1487,4.935,subalpine,42,2,17,0,3.14,5,1,0,0,4,0,4,4,NA
352,2013,0.3,grassland,857,1.785,montane,34,2,11,0,3.23,3,1,0,0,4,0,4,4,NA
350,2013,0.3,forest,1774.300048828125,6.371500244140625,subalpine,49,1,7,17,2.46,32,0,19,4,12,51,2.74,2.4,2.8333333333333335
432,2013,0.3,forest,1553.199951171875,5.265999755859375,montane,21,1,6,3,2.75,17,0,6,2,3,18,2.63,3,2.5714285714285716
401,2013,0.3,grassland,1303.5999755859375,4.017999877929688,montane,31,5,12,0,3.23,4,1,0,0,4,0,4,4,NA
568,2013,0.3,grassland,856.5999755859375,1.7829998779296874,montane,39,3,13,0,3.34,13,3,4,0,11,13,3.43,3.6666666666666665,3.25
547,2013,0.3,forest,862.70001220703125,1.8135000610351562,montane,18,0,11,0,3.12,33,1,24,2,33,47,2.96,3,2.9375
519,2013,0.3,grassland,1247.5,3.7375,montane,32,1,15,4,2.98,11,0,9,0,9,18,3,3,3
1048,2013,0.3,grassland,1539.4000244140625,5.197000122070312,montane,73,5,22,15,2.77,8,0,3,0,6,3,3,3,3
1058,2013,0.3,grassland,1840,6.7,subalpine,39,0,19,6,2.76,12,0,1,3,0,9,2.25,NA,2.25
1055,2013,0.3,forest,1443.4000244140625,4.717000122070313,subalpine,52,3,22,3,3.01,2,0,0,0,0,0,NA,NA,NA
261,2013,0.3,forest,1188.699951171875,3.443499755859375,montane,29,0,16,0,3.04,26,2,17,1,6,55,3.05,3,3.0555555555555554
294,2013,0.3,grassland,2264.800048828125,8.824000244140626,alpine,28,0,0,22,1.39,31,1,2,10,14,9,1.77,2,1.5
322,2013,0.3,unused,2563.800048828125,10.319000244140625,alpine,25,0,0,19,1.58,6,0,1,0,0,0,3,NA,NA
1026,2013,0.3,grassland,2244.39990234375,8.72199951171875,alpine,57,0,2,47,1.61,16,0,2,5,1,9,1.86,1,1.8
1043,2013,0.3,unused,2516.5,10.0825,alpine,22,0,0,18,1.55,22,0,5,7,14,12,2.17,2,2.4
1111,2013,0.3,grassland,2552.199951171875,10.260999755859375,alpine,25,0,0,21,1.57,11,0,0,7,1,8,1.29,1,1.3333333333333333
1135,2013,0.3,grassland,2350.89990234375,9.25449951171875,alpine,20,0,1,16,1.63,8,0,0,5,2,3,1,1,1
1152,2013,0.3,forest,2197.699951171875,8.488499755859374,alpine,32,1,2,16,2.09,14,1,6,1,7,17,3,3.5,2.8333333333333335
1125,2013,0.3,grassland,2460.89990234375,9.80449951171875,alpine,38,0,5,21,1.93,7,0,2,1,0,7,2.33,NA,2.3333333333333335
1080,2013,0.3,unused,2046.5,7.7325,alpine,37,1,5,15,2.35,16,0,10,3,10,20,2.54,2.5,2.5
1067,2013,0.3,unused,2589.60009765625,10.44800048828125,alpine,20,0,0,18,1.56,7,1,2,0,7,3,3.33,3.5,3
1108,2013,0.3,unused,2176.699951171875,8.383499755859376,alpine,40,0,0,35,1.57,41,1,5,14,17,19,1.95,1.8888888888888888,1.9
1150,2013,0.3,grassland,2170.300048828125,8.351500244140626,subalpine,36,1,7,12,2.26,6,0,2,0,0,6,3,NA,3
1160,2013,0.3,unused,2763.89990234375,11.31949951171875,alpine,0,0,0,0,NA,1,0,0,0,0,0,NA,NA,NA
1169,2013,0.3,unused,2760,11.3,alpine,9,0,0,9,1.17,10,0,0,2,2,0,1,1,NA
152,2013,0.3,unused,1855.699951171875,6.778499755859375,alpine,49,0,8,23,2.22,24,0,10,4,19,18,2.64,2.375,3
36,2013,0.3,grassland,568.5,0.3425,colline,21,4,6,0,3.47,0,0,0,0,0,0,NA,NA,NA
59,2013,0.3,grassland,733.9000244140625,1.1695001220703125,montane,46,7,12,0,3.45,5,1,1,0,7,0,3.5,3.5,NA
76,2013,0.3,grassland,759.5,1.2975,montane,23,2,8,0,3.34,1,0,0,0,0,0,NA,NA,NA
156,2013,0.3,grassland,683.5,0.9175,montane,30,2,12,0,3.31,2,0,0,0,0,0,NA,NA,NA
192,2013,0.3,grassland,937.20001220703125,2.1860000610351564,montane,17,1,6,0,3.32,1,0,0,0,0,0,NA,NA,NA
213,2013,0.3,grassland,1005.7000122070312,2.5285000610351562,montane,27,1,10,0,3.27,1,0,0,0,0,0,NA,NA,NA
9,2013,0.3,forest,1280.5999755859375,3.9029998779296875,subalpine,12,0,6,0,2.86,18,0,14,3,11,34,2.82,2.75,2.8333333333333335
179,2013,0.3,forest,1443.4000244140625,4.717000122070313,subalpine,36,0,14,6,2.67,18,0,11,4,7,34,2.73,2.3333333333333335,2.8333333333333335
702,2013,0.3,forest,315.5,-0.9225,colline,14,3,5,0,3.33,16,2,8,1,3,30,3,3,3
673,2013,0.3,forest,1829.0999755859375,6.645499877929687,subalpine,11,0,2,4,2.45,5,1,1,0,0,7,3.5,NA,3.5
669,2013,0.3,forest,1754.4000244140625,6.272000122070312,subalpine,14,0,4,5,2.42,18,0,6,6,11,14,2.08,2.2,2
613,2013,0.3,forest,1622.800048828125,5.614000244140625,montane,7,0,3,1,2.67,16,0,8,3,0,28,2.55,NA,2.5454545454545454
1004,2013,0.3,forest,1590.4000244140625,5.452000122070313,subalpine,33,0,10,9,2.52,22,0,14,2,4,37,2.75,2,2.8461538461538463
618,2013,0.3,grassland,1394.699951171875,4.473499755859375,subalpine,53,8,20,5,3.19,16,2,8,0,11,18,3.2,3.6666666666666665,3
923,2013,0.3,forest,1007.7999877929688,2.5389999389648437,montane,21,2,7,0,3.33,17,3,8,1,3,32,3.17,3,3.2
731,2013,0.3,forest,1082.9000244140625,2.9145001220703124,montane,9,0,3,1,3,6,0,5,0,6,9,3,3,3
887,2013,0.3,forest,1798.0999755859375,6.490499877929688,subalpine,12,0,5,3,2.58,24,0,10,8,11,33,2.44,2.2,2.5384615384615383
767,2013,0.3,forest,1094.5999755859375,2.9729998779296873,montane,13,1,5,0,3.14,8,1,4,0,0,16,3.2,NA,3.2
999,2013,0.3,unused,1962.4000244140625,7.312000122070312,alpine,29,0,7,12,2.36,21,1,10,4,13,24,2.67,2.6,2.6666666666666665
946,2013,0.3,unused,2610.89990234375,10.55449951171875,alpine,45,0,0,44,1.36,19,0,1,10,5,10,1.36,1.25,1.4285714285714286
891,2013,0.3,grassland,2471.5,9.8575,alpine,28,0,0,23,1.42,8,0,0,2,1,1,1,1,1
746,2013,0.3,unused,2503.699951171875,10.018499755859375,alpine,12,0,0,12,1.25,6,0,1,4,4,3,1.4,1,3
820,2013,0.3,unused,2428.699951171875,9.643499755859375,alpine,11,0,0,11,1.18,14,0,1,6,6,3,1.71,1.5,1.5
919,2013,0.3,grassland,2487,9.935,alpine,40,1,0,35,1.53,21,0,0,10,5,7,1.2,1.25,1.1666666666666667
858,2013,0.3,forest,1783.5,6.4175,subalpine,48,0,16,12,2.57,31,1,13,6,9,38,2.5,2.25,2.533333333333333
681,2013,0.3,grassland,2475,9.875,alpine,29,0,1,26,1.43,23,0,2,10,8,9,1.42,1.3333333333333333,1.5
716,2013,0.3,unused,2024.0999755859375,7.620499877929688,alpine,18,0,1,10,1.97,20,0,2,9,3,17,1.82,1.5,1.8888888888888888
863,2013,0.3,unused,2450.699951171875,9.753499755859375,alpine,10,0,0,8,1.5,5,0,1,0,0,3,3,NA,3
780,2013,0.3,unused,2746.89990234375,11.23449951171875,alpine,2,0,0,1,1,6,0,0,3,2,1,1,1,1
811,2013,0.3,forest,408.6000061035156,-0.4569999694824219,colline,8,2,3,0,3.33,19,3,9,0,16,23,3.25,3.2,3.2857142857142856
806,2013,0.3,forest,941.70001220703125,2.2085000610351564,montane,31,3,11,0,3.34,9,0,7,0,6,15,3,3,3
734,2013,0.3,forest,1189.5999755859375,3.4479998779296874,montane,1,0,0,0,3.5,14,0,7,1,9,13,2.75,3,2.6
883,2013,0.3,forest,1402.4000244140625,4.5120001220703125,montane,35,1,13,4,2.74,35,0,17,6,16,46,2.7,2.6666666666666665,2.7058823529411766
706,2013,0.3,forest,1322.4000244140625,4.112000122070312,montane,23,0,9,6,2.53,31,0,16,4,27,27,2.7,2.4545454545454546,3
711,2013,0.3,unused,2350.10009765625,9.25050048828125,alpine,15,0,0,13,1.23,13,0,0,8,6,2,1,1,1
771,2013,0.3,unused,2269,8.845,alpine,6,0,0,6,1.25,20,0,0,8,3,6,1.13,1,1.2
850,2013,0.3,unused,2203.39990234375,8.51699951171875,alpine,20,0,1,16,1.53,18,0,5,5,9,10,2.2,2.25,2
775,2013,0.3,forest,2013,7.565,alpine,12,0,1,5,2.21,14,0,6,4,0,23,2.3,NA,2.3
845,2013,0.3,grassland,1944.300048828125,7.221500244140625,subalpine,46,1,6,24,2.21,11,0,6,2,7,13,2.5,2.3333333333333335,2.6
738,2013,0.3,unused,2018.9000244140625,7.594500122070312,alpine,10,0,1,6,2.17,15,0,3,6,4,15,2.11,2,2.142857142857143
677,2013,0.3,unused,1956.4000244140625,7.282000122070312,subalpine,22,0,0,19,1.68,20,0,8,4,8,17,2.33,2,2.4285714285714284
642,2013,0.3,forest,1985.5999755859375,7.427999877929688,subalpine,17,0,2,9,1.96,17,0,6,3,4,18,2.44,2,2.5714285714285716
196,2013,0.3,forest,556.70001220703125,0.28350006103515624,montane,10,1,6,0,3.25,4,0,4,0,0,12,3,NA,3
185,2013,0.3,forest,566.9000244140625,0.3345001220703125,montane,6,1,1,0,3,7,1,5,0,0,19,3.17,NA,3.1666666666666665
243,2013,0.3,forest,542,0.21,montane,7,1,4,0,3.29,7,0,5,0,0,15,3,NA,3
361,2013,0.3,forest,555,0.275,montane,15,3,3,0,3.43,10,2,7,0,4,22,3.22,4,3.142857142857143
504,2013,0.3,forest,555,0.275,montane,7,2,2,0,3.33,9,0,9,0,6,21,3,3,3
449,2013,0.3,forest,982.4000244140625,2.4120001220703124,montane,8,1,1,0,3,5,0,5,0,0,15,3,NA,3
499,2013,0.3,forest,1260.9000244140625,3.8045001220703125,montane,4,0,1,0,2.63,9,0,8,1,8,18,2.89,2.6666666666666665,3
473,2013,0.3,grassland,1631.699951171875,5.658499755859375,subalpine,17,0,7,1,2.86,14,0,10,0,3,27,3,3,3
637,2013,0.3,forest,504,0.02,montane,5,0,0,0,3.25,9,1,5,0,0,19,3.17,NA,3.1666666666666665
661,2013,0.3,forest,674.29998779296875,0.8714999389648438,montane,11,1,4,0,3.25,12,0,9,0,0,27,3,NA,3
664,2013,0.3,forest,666.29998779296875,0.8314999389648438,montane,7,2,1,0,3.29,4,0,3,0,0,9,3,NA,3
666,2013,0.3,forest,531.5,0.1575,colline,13,2,4,0,3.42,11,3,6,0,4,26,3.33,4,3.25
693,2013,0.3,grassland,524.20001220703125,0.12100006103515625,colline,31,5,9,0,3.44,5,1,2,0,4,6,3.33,4,3
694,2013,0.3,grassland,511,0.055,montane,27,3,12,0,3.31,1,0,0,0,0,0,NA,NA,NA
698,2013,0.3,forest,453.29998779296875,-0.23350006103515625,colline,11,2,3,0,3.35,11,1,8,0,3,25,3.11,3,3.125
758,2013,0.3,grassland,590.5,0.4525,montane,19,4,5,0,3.5,2,0,0,0,0,0,NA,NA,NA
762,2013,0.3,forest,804.29998779296875,1.5214999389648438,montane,13,1,5,0,3.33,14,3,9,0,10,29,3.25,3.3333333333333335,3.2222222222222223
765,2013,0.3,forest,456.20001220703125,-0.21899993896484374,colline,13,3,5,0,3.42,8,3,3,0,0,21,3.5,NA,3.5
796,2013,0.3,grassland,940.5,2.2025,montane,34,5,9,0,3.33,4,1,0,0,4,0,4,4,NA
839,2013,0.3,grassland,483.6000061035156,-0.08199996948242187,montane,37,6,13,0,3.4,3,0,1,0,0,3,3,NA,3
912,2013,0.3,grassland,589.20001220703125,0.44600006103515627,montane,36,4,14,0,3.33,6,0,4,0,0,12,3,NA,3
20,2013,0.3,forest,647.4000244140625,0.7370001220703125,montane,17,4,6,0,3.47,11,2,7,0,3,26,3.22,3,3.25
129,2013,0.3,forest,635.5999755859375,0.6779998779296875,montane,11,2,2,0,3.5,16,3,9,0,17,22,3.25,3.4,3.142857142857143
5,2013,0.3,forest,615.9000244140625,0.5795001220703125,colline,41,10,8,1,3.53,19,3,14,0,10,41,3.18,3.3333333333333335,3.1538461538461537
98,2013,0.3,grassland,839.5,1.6975,montane,40,2,14,1,3.23,3,0,1,0,0,3,3,NA,3
93,2013,0.3,forest,1151.4000244140625,3.2570001220703126,montane,18,2,5,1,3.27,22,1,18,0,9,46,3.05,3,3.066666666666667
134,2013,0.3,grassland,1227.5999755859375,3.6379998779296874,subalpine,39,3,22,0,3.18,12,3,0,0,8,4,4,4,4
183,2013,0.3,forest,1043.9000244140625,2.7195001220703126,montane,8,0,3,0,2.92,23,1,18,2,26,36,2.95,2.888888888888889,3
84,2013,0.3,grassland,1064.0999755859375,2.8204998779296875,montane,24,3,8,0,3.38,2,0,0,0,0,0,NA,NA,NA
56,2013,0.3,forest,1070.5999755859375,2.8529998779296877,subalpine,21,1,9,4,2.85,29,0,24,1,11,60,2.96,2.75,3
42,2013,0.3,grassland,1041.300048828125,2.706500244140625,subalpine,24,1,7,0,3.29,2,0,1,0,0,3,3,NA,3
35,2013,0.3,forest,1123.9000244140625,3.1195001220703125,subalpine,52,3,21,2,3.01,21,0,19,0,3,51,3,3,3
251,2013,0.3,grassland,2667.89990234375,10.83949951171875,alpine,31,0,0,28,1.45,15,0,0,11,5,9,1.27,1.25,1.2857142857142858
346,2013,0.3,unused,2660.199951171875,10.800999755859374,alpine,13,0,0,11,1.27,10,0,0,6,3,4,1.17,1,1.3333333333333333
286,2013,0.3,unused,2619.199951171875,10.595999755859374,alpine,27,0,0,25,1.32,23,0,2,13,10,15,1.67,1.6666666666666667,1.6666666666666667
148,2013,0.3,grassland,1774.699951171875,6.373499755859375,subalpine,20,0,9,3,2.76,7,0,1,0,3,0,3,3,NA
198,2013,0.3,forest,1884.800048828125,6.924000244140625,subalpine,23,0,5,8,2.4,29,0,10,13,18,29,2.17,2,2.230769230769231
167,2013,0.3,forest,1768.800048828125,6.344000244140625,subalpine,17,1,4,4,2.6,19,0,11,4,4,35,2.6,2,2.6923076923076925
113,2013,0.3,forest,1612.699951171875,5.563499755859375,montane,9,0,3,2,2.56,15,0,9,3,4,25,2.67,2,2.7777777777777777
141,2013,0.3,grassland,1480.0999755859375,4.900499877929687,montane,52,1,17,11,2.61,12,0,3,1,3,7,2.5,3,2.3333333333333335
86,2013,0.3,forest,1286.0999755859375,3.9304998779296874,montane,15,0,3,2,2.5,24,0,11,5,5,33,2.56,1.6666666666666667,2.75
69,2013,0.3,grassland,1444,4.72,subalpine,59,0,32,4,2.87,7,0,6,0,0,18,3,NA,3
117,2013,0.3,forest,763.5,1.3175,colline,20,3,4,0,3.42,9,1,3,0,3,10,3.25,3,3.3333333333333335
256,2013,0.3,forest,860.29998779296875,1.8014999389648438,colline,14,5,3,0,3.69,15,2,8,0,4,25,3.2,4,3.125
829,2013,0.3,grassland,414.70001220703125,-0.42649993896484373,montane,16,2,8,0,3.33,0,0,0,0,0,0,NA,NA,NA
868,2013,0.3,grassland,484.79998779296875,-0.07600006103515625,montane,35,4,15,0,3.32,1,0,1,0,0,3,3,NA,3
959,2013,0.3,forest,829.4000244140625,1.6470001220703125,montane,12,1,6,1,3.17,15,4,8,0,7,33,3.33,3.5,3.3
931,2013,0.3,forest,827.5999755859375,1.6379998779296876,montane,21,2,10,0,3.3,18,1,9,0,3,28,3.1,3,3.111111111111111
873,2013,0.3,forest,1013.2000122070312,2.5660000610351563,montane,9,1,3,0,3.07,11,0,8,0,3,21,3,3,3
903,2013,0.3,forest,1598.800048828125,5.494000244140625,alpine,14,0,5,4,2.54,22,0,10,4,11,27,2.71,2.75,2.7
784,2013,0.3,unused,2394.800048828125,9.474000244140624,alpine,20,0,0,19,1.29,19,3,4,5,22,4,2.42,2.4444444444444446,2
895,2013,0.3,forest,1352.5,4.2625,montane,32,7,7,1,3.42,5,0,3,0,0,9,3,NA,3
950,2013,0.3,forest,1476.0999755859375,4.8804998779296875,subalpine,22,0,6,2,2.8,26,1,16,4,19,37,2.81,2.7142857142857144,2.8461538461538463
975,2013,0.3,grassland,1866.4000244140625,6.832000122070313,subalpine,59,0,20,21,2.42,22,0,7,3,11,16,2.7,2.75,2.6666666666666665
1031,2013,0.3,forest,1150.300048828125,3.251500244140625,montane,39,3,12,0,3.28,17,2,11,0,3,35,3.15,3,3.1818181818181817
1051,2013,0.3,unused,2542.800048828125,10.214000244140625,alpine,31,0,0,28,1.41,21,0,4,9,8,14,1.69,1.6,1.75
1085,2013,0.3,grassland,2298.39990234375,8.99199951171875,alpine,21,0,0,18,1.58,9,0,0,3,1,3,1.33,1,1.5
1090,2013,0.3,forest,1705.9000244140625,6.029500122070313,subalpine,42,1,15,11,2.63,34,0,20,8,26,49,2.68,2.6,2.7222222222222223
1099,2013,0.3,unused,2579.5,10.3975,alpine,23,0,0,19,1.34,14,0,1,10,11,3,1.27,1.375,1
1103,2013,0.3,forest,1617.9000244140625,5.589500122070312,subalpine,23,0,5,9,2.31,10,0,7,2,3,22,2.78,3,2.75
1118,2013,0.3,grassland,1779.699951171875,6.398499755859375,subalpine,44,2,10,10,2.64,18,0,6,5,8,17,2.27,2.6666666666666665,2.125
1130,2013,0.3,unused,2717.39990234375,11.08699951171875,alpine,0,0,0,0,NA,4,0,0,2,2,0,1,1,NA
1140,2013,0.3,forest,1912.5,7.0625,subalpine,24,0,7,4,2.57,7,0,2,0,0,3,3,NA,3
1143,2013,0.3,forest,1522.4000244140625,5.112000122070312,montane,5,0,0,2,2.3,7,0,6,1,3,14,2.86,3,2.8
1145,2013,0.3,forest,1346.800048828125,4.234000244140625,montane,33,4,9,3,3.1,14,0,9,3,7,24,2.58,2.3333333333333335,2.6666666666666665
1155,2013,0.3,grassland,2448.89990234375,9.74449951171875,alpine,34,0,1,28,1.43,9,1,0,2,7,0,2.33,2.3333333333333335,NA
1164,2013,0.3,forest,1725.9000244140625,6.129500122070312,subalpine,41,2,13,10,2.68,24,1,10,8,15,31,2.42,2.5,2.3846153846153846
1174,2013,0.3,grassland,2267.699951171875,8.838499755859376,alpine,56,0,10,25,2.2,30,2,15,4,25,31,2.81,2.7777777777777777,2.8181818181818183
576,2013,0.3,forest,605.4000244140625,0.5270001220703125,montane,22,4,8,0,3.31,6,1,3,0,0,13,3.25,NA,3.25
533,2013,0.3,grassland,406.3999938964844,-0.4680000305175781,colline,29,3,8,0,3.39,3,0,1,0,0,3,3,NA,3
557,2013,0.3,grassland,408.6000061035156,-0.4569999694824219,colline,15,1,6,0,3.29,2,0,0,0,0,0,NA,NA,NA
451,2013,0.3,grassland,405.8999938964844,-0.4705000305175781,colline,16,2,4,0,3.43,15,7,4,0,15,22,3.64,3.75,3.6666666666666665
455,2013,0.3,forest,599.29998779296875,0.49649993896484373,montane,17,2,6,0,3.36,4,0,3,0,0,9,3,NA,3
529,2013,0.3,grassland,614.20001220703125,0.5710000610351562,montane,17,3,5,0,3.46,2,0,0,0,0,0,NA,NA,NA
590,2013,0.3,grassland,481.3999938964844,-0.09300003051757813,montane,16,2,2,0,3.56,0,0,0,0,0,0,NA,NA,NA
216,2014,0.4,grassland,599.9000244140625,0.4995001220703125,montane,28,3,13,0,3.3,5,2,2,0,8,6,3.5,4,3
304,2014,0.4,grassland,592.29998779296875,0.46149993896484376,montane,16,2,6,0,3.32,0,0,0,0,0,0,NA,NA,NA
357,2014,0.4,forest,985.0999755859375,2.4254998779296875,montane,9,1,5,0,3.06,13,0,10,0,3,27,3,3,3
181,2014,0.4,forest,955.4000244140625,2.2770001220703127,montane,30,0,13,1,3.17,18,0,14,0,3,39,3,3,3
211,2014,0.4,forest,1426.0999755859375,4.6304998779296875,subalpine,9,0,4,0,2.88,19,0,16,1,6,41,2.94,3,2.9285714285714284
151,2014,0.4,forest,1367.4000244140625,4.337000122070313,subalpine,20,1,9,0,2.97,16,0,14,0,6,33,3,3,3
234,2014,0.4,grassland,1291.9000244140625,3.9595001220703123,montane,44,6,17,0,3.3,4,0,0,0,0,0,NA,NA,NA
207,2014,0.4,grassland,1498.9000244140625,4.9945001220703125,subalpine,68,2,30,4,2.97,16,0,10,1,3,29,2.91,3,2.9
403,2014,0.4,unused,2556.10009765625,10.28050048828125,alpine,16,0,0,15,1.23,7,0,0,4,1,3,1,1,1
375,2014,0.4,unused,2104.699951171875,8.023499755859374,alpine,22,1,2,9,2.4,5,0,0,2,1,1,1,1,1
325,2014,0.4,unused,2223.60009765625,8.61800048828125,alpine,26,0,0,25,1.6,15,0,2,2,5,4,2.25,2.5,2
177,2014,0.4,grassland,1579.0999755859375,5.395499877929687,subalpine,51,1,19,6,2.79,26,1,14,3,12,39,2.83,3,2.7857142857142856
264,2014,0.4,forest,1627.9000244140625,5.639500122070313,subalpine,34,1,15,6,2.74,26,0,13,2,8,35,2.87,2.6666666666666665,2.9166666666666665
701,2014,0.4,forest,406.8999938964844,-0.4655000305175781,colline,29,4,10,0,3.38,14,0,10,0,0,30,3,NA,3
696,2014,0.4,grassland,517,0.085,montane,33,5,13,0,3.39,2,0,0,0,0,0,NA,NA,NA
662,2014,0.4,forest,513.9000244140625,0.0695001220703125,montane,13,2,4,0,3.33,9,0,9,0,3,24,3,3,3
340,2014,0.4,forest,691.70001220703125,0.9585000610351563,montane,6,2,2,0,3.5,7,1,4,0,0,16,3.2,NA,3.2
871,2014,0.4,grassland,500,0,montane,46,9,14,0,3.43,2,0,1,0,0,3,3,NA,3
194,2014,0.4,grassland,757.0999755859375,1.2854998779296876,montane,43,8,13,0,3.43,30,2,19,0,10,52,3.1,3.3333333333333335,3.0588235294117645
876,2014,0.4,forest,748.29998779296875,1.2414999389648438,montane,23,1,9,0,3.15,10,2,7,0,7,22,3.22,3.5,3.142857142857143
827,2014,0.4,forest,1281,3.905,subalpine,27,0,12,3,2.78,22,0,19,1,5,51,2.95,2.5,3
866,2014,0.4,forest,1337.199951171875,4.185999755859375,subalpine,39,0,15,3,2.82,48,2,26,9,33,63,2.76,2.5384615384615383,2.8636363636363638
901,2014,0.4,forest,1052.199951171875,2.760999755859375,montane,17,1,9,0,3.13,14,2,8,0,0,32,3.2,NA,3.2
906,2014,0.4,forest,1407.4000244140625,4.537000122070313,subalpine,18,0,12,1,2.87,2,0,1,1,0,5,2.5,NA,2.5
992,2014,0.4,forest,1168.4000244140625,3.3420001220703126,subalpine,17,1,6,0,3.33,8,1,4,0,0,16,3.2,NA,3.2
1017,2014,0.4,forest,1286.199951171875,3.930999755859375,subalpine,31,1,17,4,2.82,10,0,10,0,0,30,3,NA,3
929,2014,0.4,grassland,2242.300048828125,8.711500244140625,alpine,23,0,0,21,1.38,24,0,2,16,9,13,1.39,1,1.625
933,2014,0.4,grassland,1539,5.195,subalpine,51,3,14,9,2.7,11,0,8,0,0,21,3,NA,3
957,2014,0.4,forest,1577.300048828125,5.386500244140625,subalpine,24,0,6,4,2.61,13,0,10,2,6,28,2.83,3,2.8
987,2014,0.4,grassland,1620.4000244140625,5.602000122070312,subalpine,34,1,9,9,2.56,3,1,0,0,4,0,4,4,NA
254,2014,0.4,forest,1225.5,3.6275,montane,54,20,12,0,3.65,7,2,1,0,4,4,3.67,4,4
228,2014,0.4,grassland,1425.0999755859375,4.625499877929688,montane,51,5,19,2,3.12,10,3,2,0,8,10,3.6,4,3.3333333333333335
289,2014,0.4,forest,1167.199951171875,3.335999755859375,montane,10,1,3,0,3,20,1,13,2,3,40,2.88,3,2.857142857142857
320,2014,0.4,forest,1178.0999755859375,3.3904998779296873,montane,17,2,2,2,3.1,10,0,6,1,3,14,2.86,3,2.8
115,2014,0.4,grassland,1286.4000244140625,3.9320001220703125,montane,51,2,20,1,3.2,13,4,2,0,16,6,3.67,4,3
146,2014,0.4,forest,1537.4000244140625,5.187000122070312,subalpine,38,1,13,10,2.6,26,0,17,6,11,48,2.7,2.75,2.6666666666666665
172,2014,0.4,grassland,2011.800048828125,7.559000244140625,subalpine,50,1,7,23,2.24,11,1,5,0,10,6,3.17,3.3333333333333335,3
250,2014,0.4,unused,2874.89990234375,11.87449951171875,alpine,15,0,0,14,1.18,9,2,0,2,10,1,2.75,3.3333333333333335,1
67,2014,0.4,grassland,1867.0999755859375,6.835499877929688,subalpine,51,0,3,35,1.94,27,1,15,5,6,49,2.62,1.5,2.8823529411764706
139,2014,0.4,unused,2221.60009765625,8.60800048828125,alpine,30,0,1,23,1.69,19,0,1,12,7,13,1.54,1.4,1.625
165,2014,0.4,grassland,1913.300048828125,7.066500244140625,subalpine,55,2,11,19,2.4,15,2,5,1,14,10,3,3.5,2.5
368,2014,0.4,forest,1845.800048828125,6.729000244140625,subalpine,13,0,2,6,2.38,19,0,10,5,4,34,2.53,2,2.6153846153846154
396,2014,0.4,unused,3059.699951171875,12.798499755859375,alpine,2,0,0,1,1,1,0,0,0,0,0,NA,NA,NA
785,2014,0.4,forest,1749.4000244140625,6.247000122070313,alpine,33,0,3,12,2.28,30,0,14,10,6,51,2.5,1.5,2.6842105263157894
651,2014,0.4,unused,2126.60009765625,8.13300048828125,alpine,22,0,3,10,2.06,13,0,2,5,6,2,1.57,1.5,1
624,2014,0.4,unused,2419.39990234375,9.59699951171875,alpine,39,0,1,30,1.55,20,0,2,9,4,9,1.45,1.3333333333333333,1.2857142857142858
200,2014,0.4,forest,1581.5,5.4075,subalpine,6,0,3,0,2.8,32,0,16,8,16,42,2.54,2.2857142857142856,2.625
144,2014,0.4,forest,1677.199951171875,5.885999755859375,subalpine,13,0,3,6,2.38,18,0,11,3,16,23,2.79,2.6666666666666665,2.875
88,2014,0.4,unused,2173.10009765625,8.36550048828125,alpine,2,0,0,1,2,3,1,1,0,7,0,3.5,3.5,NA
